Customer_ID,Monthly_Charge,Data_Usage_GB,Call_Usage_Minutes,Customer_Satisfaction_Score,Contract_Length_Months,Number_of_Complaints,Device_Type,Churn_Status,International_Call_Minutes,Roaming_Usage_Minutes,Add_on_Services_Opted
CUST_879,22.16767940027868,33.267102875287954,632.0172729326648,8,36,1,Tablet,No,124.19030954521624,24.29684584545706,3
CUST_880,37.75777295463595,58.67708932160653,267.52230797801315,2,24,1,Tablet,Yes,145.01762000463793,64.23089557910183,0
CUST_881,38.48598372704571,70.44410369475861,398.4082291604744,4,36,0,Tablet,Yes,79.05214605625706,27.60860884892623,1
CUST_882,73.75141948789827,87.96567700677673,869.5271814579417,6,12,1,Smartphone,No,106.94300125433624,21.74476340077003,1
CUST_883,21.57684302034913,65.44767862802857,286.3682282897697,9,36,0,Tablet,Yes,48.83283030761063,25.41777143056575,1
CUST_884,28.32868655876591,77.30654601910001,164.04245665608954,8,12,1,Tablet,No,146.74020951477215,49.06474993407268,3
CUST_885,83.99328682985515,20.206805320684435,162.10683335153468,8,24,0,Smartphone,Yes,238.15298786035837,96.6099872731482,0
CUST_886,34.28357296434669,48.84796006988004,946.7060684527971,7,24,1,Feature Phone,No,198.40811809839172,83.22379415612284,3
CUST_887,72.21968862814998,5.886503883573863,556.2283941656511,9,12,1,Tablet,Yes,32.33767420966238,28.461026456017713,2
CUST_888,39.05462248373812,28.434492129554187,468.4708646353165,2,36,0,Feature Phone,Yes,146.27448101901481,36.33732084980977,0
CUST_889,27.955311420747613,74.01386293573546,829.7907229071266,3,24,1,Tablet,No,209.29391483391748,46.45122505040774,3
CUST_890,39.453775279956325,99.22194537818953,852.2433351194644,10,24,1,Smartphone,Yes,158.96858896618235,97.89296470169904,0
CUST_891,77.78135454845273,14.421919460785512,398.9719298040441,8,36,0,Feature Phone,Yes,117.50267896066468,17.23904683357157,2
CUST_892,88.45571744850287,43.14196000682239,724.2562517264157,6,36,1,Feature Phone,Yes,186.57432638516346,35.74831034918829,4
CUST_893,86.41758916535933,81.00674202642016,794.010534266698,10,12,1,Feature Phone,Yes,290.59159959008264,72.9426093982715,1
CUST_894,51.77468236947639,24.38338528974539,689.185618179359,9,36,0,Feature Phone,Yes,28.472372929823397,96.39437342689433,3
CUST_895,73.44681092565169,57.733070183717196,236.43556732008943,10,36,0,Tablet,No,117.0048182242682,15.567521276423768,2
CUST_896,36.39874363326568,74.6417731228191,888.2947751653513,4,36,0,Tablet,Yes,121.98175591382869,22.737995419434576,2
CUST_897,43.45181842088106,63.51861777471701,585.1850974624078,8,12,2,Feature Phone,Yes,173.0901931405113,22.569467439043024,0
CUST_898,91.70686548168958,22.86234978846453,354.2251837330033,10,12,0,Tablet,No,45.65238056457537,2.093202949207351,0
CUST_899,21.04015388085888,38.761534025145245,482.7053668939245,3,24,0,Feature Phone,No,52.99290896114086,60.41156249809495,1
CUST_900,26.840682468357446,79.46021952611274,133.81398135901665,3,12,1,Feature Phone,No,85.6084157993564,67.07030741458938,0
CUST_901,36.630900411682184,57.65151884254158,215.0801211001758,8,24,4,Smartphone,Yes,286.76101298055585,60.252589012525334,3
CUST_902,22.122576309905575,5.49681328657671,788.9920754642748,5,36,1,Feature Phone,Yes,220.2325743692708,7.132298941281434,3
CUST_903,34.51483480718379,77.29412220266892,100.01047127982953,3,24,2,Tablet,Yes,198.50799050745096,6.92301257456317,3
CUST_904,66.64332487757537,8.354578719322712,474.909245634063,10,24,1,Feature Phone,Yes,245.08730621827866,21.038655449412403,4
CUST_905,53.713964047399834,75.84470935946706,570.2591629770295,1,36,4,Smartphone,No,38.27294067500788,29.029451569891464,3
CUST_906,91.41373688615799,24.235653215697553,149.17097800087507,3,24,4,Tablet,No,257.7998459171255,78.65436559100473,0
CUST_907,85.39548493907527,96.01698061134113,975.7703466750995,9,12,3,Smartphone,Yes,178.4498141662512,15.939026574892113,0
CUST_908,47.34538813583008,39.954371373698024,303.5127981247048,5,12,0,Smartphone,Yes,100.59870223768064,4.409221639753214,3
CUST_909,40.7538746745034,36.058503552117514,373.7788476726528,10,12,1,Feature Phone,Yes,244.75657672370713,39.398750771305515,2
CUST_910,50.375392653381354,19.144364781582244,373.5482610295246,2,12,0,Smartphone,Yes,240.76936030458722,41.639217014192035,2
CUST_911,67.22359540118461,34.03240047157041,307.3749959056149,7,24,0,Smartphone,No,253.71257451501813,45.09073381889542,2
CUST_912,41.4450912658301,88.28182237367905,101.32643987768027,2,24,1,Tablet,No,34.655370032094645,82.69035440269685,1
CUST_913,69.93191262793073,99.65176207458849,756.4103146791967,4,36,0,Smartphone,Yes,290.8083734987328,9.800541487094172,4
CUST_914,52.752932175299236,39.989405398150595,970.1609498193568,7,24,4,Feature Phone,No,287.88784613691934,70.39420824219621,3
CUST_915,64.16377446815842,47.618009940681546,301.8641349565405,4,24,0,Feature Phone,Yes,107.24089365052247,33.794557104529076,1
CUST_916,54.890122330825335,73.59673912926002,696.7424726230802,7,24,2,Feature Phone,Yes,19.768205463575896,30.998013643546997,2
CUST_917,43.55726076335341,89.18859914418208,767.7066942628436,7,36,0,Smartphone,No,50.11670084063571,93.25431260859798,3
CUST_918,95.87626455697253,61.33921174774449,863.5828411814723,1,12,1,Tablet,Yes,297.8492476334091,24.846852441674205,1
CUST_919,81.08846353278086,42.19494132689379,480.3662773122482,6,24,1,Feature Phone,No,168.90388295149893,64.25318353393664,0
CUST_920,31.209054061316202,44.19907488061926,372.6378150763863,9,36,1,Smartphone,Yes,106.98653964781562,27.512775737609207,2
CUST_921,89.47743807183302,71.08372391719665,392.765620620728,2,36,0,Feature Phone,No,86.46080815501165,50.71438826403851,1
CUST_922,58.99449585996109,5.305735042406475,741.3591997886615,3,36,0,Feature Phone,Yes,77.09752059328426,78.62928925962778,0
CUST_923,91.56417815152732,63.86098705868486,835.1015198550724,10,12,3,Tablet,No,199.24582951634463,88.17225235162606,2
CUST_924,83.98842047578522,38.77183599192895,263.45257098094237,5,24,1,Feature Phone,Yes,125.81634945590578,83.86972402950504,4
CUST_925,54.017080357538674,80.448746471323,433.8469073419887,9,36,0,Tablet,Yes,289.6232098105835,58.21807361446398,2
CUST_926,21.797544665609394,13.834110783197556,911.746177074235,4,12,0,Smartphone,No,205.15290919360842,24.881631533822212,4
CUST_927,41.494188750795686,60.8792153600971,826.0241677252653,1,36,1,Feature Phone,Yes,237.61337731468836,66.12333832618657,4
CUST_928,63.330737172869355,50.69242453918176,986.3725624862283,4,36,0,Smartphone,No,87.82246457494797,70.9905045779608,4
CUST_929,70.67825758609177,66.02092496099661,778.8234337138726,6,36,2,Smartphone,No,23.755922732587752,1.0691990113501415,3
CUST_930,40.631014834656185,11.161091475881992,453.87568092513004,5,36,0,Smartphone,Yes,146.3468512145643,43.92105109318746,3
CUST_931,31.14848592582593,60.09845980567247,631.574050595174,1,36,1,Feature Phone,Yes,94.37446396386818,84.32620428217643,4
CUST_932,86.79441894394392,58.341035856154754,694.9128288225883,4,12,1,Tablet,Yes,60.6249495023771,48.95875962430474,0
CUST_933,98.75217445628417,58.26270896953624,170.61023468541157,6,24,2,Feature Phone,Yes,285.7926392402584,31.137544216332113,4
CUST_934,62.055214584214866,62.331328326663204,590.0472631934786,10,24,2,Smartphone,No,133.1964643026091,87.17977710246628,1
CUST_935,33.73434286786428,69.26445403650442,738.3887456253486,10,24,1,Tablet,Yes,52.412577614635694,15.588069752980571,4
CUST_936,41.784586121549516,81.47395496967313,250.58917360095435,4,24,0,Smartphone,Yes,59.59519580434174,20.64452324162004,3
CUST_937,21.471254123797337,30.63296841218036,802.5685456830014,9,12,1,Tablet,Yes,84.2129227393782,68.73723669361334,3
CUST_938,93.14390452483993,83.3796939671059,625.3955024627005,5,12,2,Feature Phone,No,299.7948804569138,35.2435941526575,1
CUST_939,29.42008663121129,52.33428981502809,956.9996071278351,8,12,2,Tablet,Yes,80.4034501558792,71.3016835733779,1
CUST_940,66.12131804114028,12.320536517761461,138.18006838620252,9,36,2,Feature Phone,No,98.6405413735361,15.77036212594919,2
CUST_941,41.92441765497648,10.562338278178025,338.7935237999203,10,36,1,Smartphone,Yes,197.79843839520044,25.226908960084593,0
CUST_942,64.33424020126347,36.752640276125774,641.3984913698416,5,36,1,Tablet,No,88.18841292308949,15.66473783636335,0
CUST_943,72.11363106814915,79.56521282558941,366.9039209853376,6,24,0,Smartphone,Yes,64.741275317908,95.29103135635097,0
CUST_944,86.37934429657614,72.229688800387,742.981747664118,1,36,0,Tablet,Yes,47.59115599487961,40.54039608509241,3
CUST_945,36.513701740848255,79.91842164387862,783.1047542697379,7,24,1,Feature Phone,No,93.80479950833765,33.7219909910226,0
CUST_946,20.879666292678436,54.14056036195289,192.264367659827,4,36,3,Tablet,Yes,31.774706888632053,1.4202156170764701,2
CUST_947,30.950850405504582,46.8189048057716,562.469017786091,2,24,0,Tablet,Yes,5.593975924434869,15.34175794108874,2
CUST_948,92.0014913478484,19.007990037096974,558.0015000319503,5,36,3,Feature Phone,Yes,241.3925092004032,42.11358562424995,0
CUST_949,89.91120620500122,36.1783115928846,432.35269319398697,3,36,0,Feature Phone,No,41.36848272437297,6.850279257189406,1
CUST_950,67.79304817362467,46.23183978651815,939.6323763127049,6,12,2,Feature Phone,Yes,232.79305494457267,51.07393295062169,2
CUST_951,68.04134883469227,13.417040819563637,844.7556878858991,8,36,0,Tablet,No,239.26274369599793,45.50154384644478,1
CUST_952,73.20293396370045,25.958135507565068,727.4884437186731,7,36,2,Smartphone,No,161.37585789877292,76.7168140344352,3
CUST_953,34.02970228987597,61.831402936055184,742.8939721614978,3,12,2,Tablet,No,92.90458749388543,65.98027014003166,2
CUST_954,93.15295567399679,74.88799585272304,515.5445294318072,8,24,3,Tablet,Yes,43.50982012496654,44.59473053205738,1
CUST_955,53.50164199136585,99.84301358233022,928.8950689869183,2,12,0,Smartphone,No,221.04153201629973,22.466070010507146,0
CUST_956,50.65108225995979,93.64576647763798,725.1358845279568,10,12,0,Feature Phone,No,180.41609579453578,72.68635660178063,3
CUST_957,61.513416422627,66.0436939558432,756.0829554902348,9,24,3,Tablet,Yes,196.63603694806923,70.78621034542041,4
CUST_958,23.757277342004404,45.01856506293684,875.5218134086107,4,36,2,Smartphone,No,2.600726953539312,15.329616051538741,4
CUST_959,33.30266950048635,65.43684964728212,346.6644304079719,1,24,1,Feature Phone,No,278.25510471234736,91.47518314254027,0
CUST_960,79.04268931410964,79.63690371762203,826.3638134800327,8,36,2,Feature Phone,Yes,19.887056233965072,6.440511601504317,3
CUST_961,26.623893434010117,16.241938137721796,275.71654266084283,7,36,0,Tablet,Yes,110.0417655420017,5.503770889271619,3
CUST_962,68.25216875731105,43.940964521147386,410.80775702039904,5,24,1,Feature Phone,No,120.81349489551008,18.7350417662427,3
CUST_963,39.627928774505676,84.78121713538363,402.04940884285844,10,12,2,Feature Phone,Yes,0.4066573493846537,90.94607980487712,3
CUST_964,51.143649123358124,41.464130433639184,980.6729215502265,5,24,1,Smartphone,Yes,149.12679280523912,51.99981240369218,4
CUST_965,43.09549894165599,59.32786576658272,870.8835013731342,7,36,3,Smartphone,Yes,225.84269835330298,78.79409206729001,1
CUST_966,48.45381731719593,60.83808928190883,731.0528754312338,5,24,1,Feature Phone,No,246.98059593443165,22.78431880765006,3
CUST_967,77.52367241473964,22.52524404769574,754.351085453851,8,24,1,Smartphone,No,263.8190979917653,49.022197465374084,1
CUST_968,43.769737249854,39.4123669569674,605.8655149623139,6,36,1,Feature Phone,Yes,146.31566049461085,35.82894636238822,3
CUST_969,65.31237122375177,36.77857243048355,952.3816003976672,5,12,0,Tablet,No,189.19085715889514,82.78286070661926,2
CUST_970,58.08403217592797,7.4886873105461556,546.6328775941254,9,24,0,Smartphone,Yes,23.855913988949627,2.2604439359226625,2
CUST_971,73.09369322901185,7.298217569678748,442.46593888290505,2,36,0,Feature Phone,Yes,146.41146728452497,24.384272996610534,2
CUST_972,94.94637914598064,84.01121914919848,246.7318032384319,1,36,0,Feature Phone,Yes,46.44472646152058,15.257422430237877,3
CUST_973,78.60576777682002,30.94172694741718,807.5850870349522,8,24,4,Smartphone,Yes,110.89293528675643,85.91890387215693,1
CUST_974,37.19523028726054,54.21748279268747,760.9995388680323,3,12,1,Smartphone,Yes,98.79159385937979,46.754384969376574,4
CUST_975,22.494650804902776,33.378929490933444,445.9195346717214,7,24,0,Tablet,No,127.06217317245245,40.42200438932162,0
CUST_976,40.98112354398601,94.36452828595735,122.67407256330642,10,12,1,Feature Phone,No,171.49098539223976,44.948276210107984,4
CUST_977,67.60623445602039,29.633192092248507,855.0975949462096,8,12,1,Tablet,No,270.86299411889877,97.19245507023352,3
CUST_978,24.114065078740026,45.817397210198834,110.27618510866627,6,12,2,Tablet,No,118.3453894042516,85.02673943359241,2
CUST_979,59.70929977609891,87.90937379603717,733.3298016661458,10,12,1,Tablet,Yes,294.33935871346523,70.63687718503076,2
CUST_980,67.74742791335115,84.98368884522182,973.2313987534513,9,24,1,Smartphone,Yes,227.70841441536083,29.047895922325463,1
CUST_981,46.73951126535687,22.679634695396345,493.8951953333831,7,36,2,Tablet,No,153.44431403651498,16.517299951844777,3
CUST_982,81.67297629966575,81.2511144305925,311.4760644963575,10,36,4,Smartphone,No,193.20793113358323,92.14336290244533,4
CUST_983,28.527860250701742,48.5277542400998,734.3839090390435,5,36,1,Smartphone,Yes,30.667251339583345,42.307552279648284,3
CUST_984,26.0110225388647,50.882042848108746,835.4153278140267,8,36,0,Tablet,Yes,253.35645939409645,27.875579946862917,3
CUST_985,78.25510049628826,17.68059737951466,591.7872844700626,2,36,2,Tablet,Yes,174.70723651918976,47.09208264176355,2
CUST_986,59.63930529649588,12.657143806926843,970.3317477305316,7,36,0,Feature Phone,No,295.82024406288053,91.78474228203521,4
CUST_987,75.07219171421889,74.15423416250769,146.50184949216498,4,24,1,Tablet,Yes,190.92862312585473,38.70673133912932,0
CUST_988,54.7861870882997,52.163809473753474,554.3160384740753,9,12,0,Feature Phone,Yes,250.23347497989752,56.264099724809945,2
CUST_989,39.712162659128545,46.500816748442055,746.6085525902951,1,36,0,Tablet,No,239.92882283857193,80.29663011085668,4
CUST_990,85.52818541393597,74.30328172197768,876.376424034261,7,24,1,Tablet,No,103.63834544048065,42.71325310483912,1
CUST_991,83.95327031751833,77.72372540415543,261.33005071701103,6,36,0,Tablet,No,77.8831875699635,23.354180192636832,2
CUST_992,75.57571766835414,20.09627592858859,820.0031335873133,8,36,1,Tablet,Yes,129.148075029453,99.45257483830335,1
CUST_993,41.771610978397014,62.971389200375924,597.4363681466907,5,12,5,Feature Phone,Yes,140.17240332265115,95.65708574521597,2
CUST_994,67.21845334952697,17.858637816380124,456.8983137909669,1,12,2,Feature Phone,No,72.02541058099317,84.3479169125514,3
CUST_995,48.87791175520214,76.38063317275935,218.5435257211842,1,12,0,Tablet,Yes,268.37936200529157,68.83738793859226,4
CUST_996,27.326565866130732,67.41073984537826,878.7661830180211,9,36,2,Tablet,Yes,162.7643586901938,29.486562806969697,1
CUST_997,93.38508603697943,95.8783890029285,241.5458873617438,10,36,1,Feature Phone,Yes,293.5333176460709,91.34129381640321,2
CUST_998,30.945490473516912,11.551011553860011,378.8090732881893,6,36,1,Smartphone,No,243.005333413879,27.555667012122875,1
CUST_999,96.0189883056642,10.420198509369161,361.0409787661932,10,12,2,Smartphone,No,166.7114581175838,80.08094946768325,2
CUST_1000,55.68046183663646,31.807772095854013,884.2726307717688,5,24,2,Smartphone,Yes,284.11208344330777,91.82581679413063,2
