Campaign_ID,Customer_ID,Campaign_Type,Response,Revenue_Impact
1696,658,Email,Negative,78.01534054689377
1078,659,Social Media,Positive,261.699974210356
1184,660,App Notification,Negative,132.21080373652134
1610,661,Social Media,Positive,168.52052590408022
1898,662,SMS,Positive,208.99515156262615
1668,663,App Notification,Negative,67.84313667007834
1471,664,SMS,Positive,149.00976654820607
1556,665,SMS,Positive,399.5093862973761
1598,666,App Notification,Positive,203.40363244940517
1328,667,Social Media,Negative,133.7718173992834
1513,668,SMS,Positive,138.98502851678342
1398,669,Social Media,Positive,493.1298118864176
1991,670,SMS,Positive,116.80489307111651
1657,671,SMS,Positive,457.4381981955615
1758,672,App Notification,Positive,86.24516742211051
1668,673,App Notification,Positive,443.49369794973245
1295,674,Social Media,Negative,278.11233600742014
1002,675,App Notification,Negative,323.91741741678356
1736,676,SMS,Negative,160.66926091026858
1313,677,Email,Negative,454.3739037288943
1326,678,Email,Negative,314.2154458044119
1349,679,Email,Negative,354.0650253520393
1218,680,Email,Positive,300.542453460847
1677,681,Social Media,Positive,106.35559569443697
1668,682,App Notification,Positive,426.30110715723254
1670,683,SMS,Positive,132.61331297527295
1637,684,Email,Positive,181.37661208219933
1704,685,Social Media,Negative,351.2833816764027
1872,686,Social Media,Negative,91.99818051843351
1298,687,SMS,Positive,470.0318968716801
1666,688,App Notification,Positive,105.85741327323052
1154,689,Email,Positive,350.22017544867634
1629,690,Email,Negative,335.8049353261059
1988,691,Social Media,Negative,364.1137053329136
1324,692,Social Media,Positive,245.0060621891782
1002,693,Email,Negative,222.02834479557788
1668,694,SMS,Positive,489.9460935376966
1870,695,Social Media,Positive,417.7213176863029
1652,696,Social Media,Negative,268.4496390981315
1864,697,App Notification,Negative,132.0204146565813
1059,698,SMS,Positive,450.7491136826186
1595,699,SMS,Positive,341.93724637799255
1834,700,Social Media,Positive,111.09802971888354
1197,701,App Notification,Positive,132.39697203593957
1362,702,Social Media,Negative,293.36893696946595
1848,703,Email,Negative,276.6576368909817
1890,704,Social Media,Negative,234.17698429005105
1814,705,Social Media,Positive,242.09329787518146
1963,706,Social Media,Negative,127.49106944886587
1608,707,Email,Positive,164.9596725377164
1160,708,App Notification,Negative,271.7187929135036
1517,709,App Notification,Positive,78.66708818085891
1885,710,SMS,Positive,208.70703218332167
1447,711,SMS,Positive,144.66822674355666
1488,712,SMS,Positive,128.59168762441448
1845,713,Social Media,Negative,115.96685786401747
1454,714,Social Media,Negative,113.08524466007432
1837,715,SMS,Negative,122.1975202512991
1946,716,Email,Positive,218.35982061070607
1322,717,Social Media,Negative,95.65477713776042
1868,718,Email,Positive,453.6686453069168
1405,719,Email,Positive,274.06225642205
1997,720,Social Media,Positive,277.14896916103874
1455,721,SMS,Negative,144.9915290531651
1791,722,App Notification,Positive,440.219842154283
1204,723,App Notification,Negative,422.6589820463488
1972,724,App Notification,Negative,65.4107225559533
1320,725,Email,Positive,379.58195698178264
1754,726,SMS,Negative,132.92111911094202
1180,727,Social Media,Negative,300.02757997233675
1127,728,Email,Negative,441.73322118329463
1936,729,Social Media,Positive,470.3237572858339
1099,730,Social Media,Positive,133.00355187727507
1799,731,Email,Positive,472.8092110424013
1580,732,Email,Positive,81.3122304264715
1326,733,SMS,Negative,459.1969448365754
1241,734,Email,Positive,397.54669956958395
1044,735,Social Media,Positive,461.22116058182223
1031,736,SMS,Positive,214.7658018511427
1539,737,Social Media,Positive,473.3506813372246
1352,738,SMS,Negative,418.33256099062214
1749,739,Social Media,Negative,197.7451344346125
1781,740,SMS,Negative,202.52037463410693
1652,741,Email,Positive,210.74695901126483
1988,742,App Notification,Negative,314.9540336043138
1433,743,Social Media,Negative,131.8546703546184
1167,744,Social Media,Positive,245.07494835395107
1896,745,SMS,Negative,80.44723581562565
1430,746,Email,Negative,211.24196446315406
1112,747,Email,Positive,350.0298715515593
1624,748,SMS,Positive,315.2611917820875
1474,749,Email,Negative,192.44107439563712
1285,750,Email,Negative,165.74182067984947
1545,751,SMS,Negative,197.19343056746374
1557,752,Social Media,Positive,81.29639507541712
1000,753,SMS,Positive,165.90986252355088
1417,754,App Notification,Negative,368.62295465811667
1186,755,SMS,Positive,130.4369081259277
1902,756,SMS,Negative,112.20374617917517
1448,757,Email,Negative,430.72573901813826
1681,758,Social Media,Positive,156.44861558777455
1977,759,App Notification,Positive,162.99689178607935
1994,760,Email,Positive,258.36742835483756
1753,761,Email,Positive,262.3603952031352
1274,762,Email,Positive,133.7910638624238
1908,763,Social Media,Positive,300.2628018860573
1022,764,SMS,Negative,363.0835875014105
1065,765,SMS,Positive,268.02167493872344
1386,766,App Notification,Positive,452.9456624219905
1085,767,Social Media,Positive,496.2165165213183
1931,768,SMS,Negative,287.8747256761987
1944,769,App Notification,Positive,487.7129894230485
1711,770,Social Media,Positive,340.91992826068855
1086,771,App Notification,Negative,287.9626534554402
1327,772,Email,Positive,441.5109936763693
1952,773,SMS,Positive,484.9227854724048
1856,774,App Notification,Negative,499.55428218651673
1738,775,Social Media,Positive,391.62933365822664
1959,776,Social Media,Positive,268.3851662515046
1622,777,Social Media,Positive,183.21641188512618
1138,778,Social Media,Positive,301.091306713952
1808,779,SMS,Negative,399.8882556194264
1234,780,Email,Positive,62.0710597601766
1773,781,SMS,Positive,170.44283586058373
1873,782,SMS,Positive,209.57157322490622
1812,783,Social Media,Positive,400.97648683016706
1720,784,App Notification,Positive,326.09843936826707
1227,785,Email,Positive,241.56794932734368
1696,786,Social Media,Positive,463.6700334297033
1081,787,SMS,Positive,292.16580983010795
1672,788,Email,Negative,375.7604568966087
1188,789,SMS,Negative,344.96252044692733
1017,790,App Notification,Negative,436.3287026832663
1006,791,App Notification,Positive,415.5703796679248
1284,792,App Notification,Positive,495.0641217907117
1196,793,App Notification,Positive,220.63603858499926
1399,794,Email,Positive,124.19246196478082
1734,795,App Notification,Positive,391.91791902435256
1964,796,Email,Negative,443.62131821973026
1073,797,Social Media,Negative,74.46738699999901
1412,798,Social Media,Positive,199.79449550512146
1412,799,Social Media,Positive,413.2373279172364
1015,800,SMS,Positive,357.54638440609807
1259,801,Email,Positive,389.88563931242027
1064,802,Social Media,Positive,294.4398467702486
1071,803,Social Media,Positive,221.8275945803792
1987,804,Social Media,Positive,415.1260220764309
1640,805,Social Media,Negative,299.5430344818825
1505,806,Email,Positive,281.75730779406535
1731,807,Email,Positive,380.6799124099488
1130,808,SMS,Positive,135.8901869231558
1575,809,Social Media,Positive,313.7019199031074
1753,810,App Notification,Positive,186.98664850027438
1065,811,Email,Positive,59.65223988208168
1600,812,Email,Negative,386.9905481767488
1824,813,SMS,Positive,263.60848212238614
1356,814,Social Media,Positive,456.46134303174034
1458,815,App Notification,Negative,275.07481398602613
1877,816,SMS,Positive,54.58515767410878
1273,817,Social Media,Negative,233.9362833526576
1105,818,App Notification,Negative,126.98317859972084
1038,819,App Notification,Positive,464.4854770619055
1487,820,Email,Positive,250.60955828429496
1635,821,App Notification,Positive,279.8122633326944
1120,822,App Notification,Negative,214.47342915847807
1595,823,Email,Positive,285.00090922634917
1208,824,App Notification,Negative,87.25647505862037
1774,825,Social Media,Positive,256.42989690791234
1950,826,Social Media,Negative,348.54949394112515
1111,827,Email,Negative,217.5144881573418
1400,828,Email,Positive,226.7003382298616
1579,829,Email,Positive,426.83881560343497
1803,830,SMS,Positive,291.4818082802484
1891,831,SMS,Positive,314.44174466995247
1733,832,App Notification,Negative,183.56748391683684
1000,833,SMS,Positive,267.34090567891485
1758,834,SMS,Negative,74.2822961185968
1290,835,Social Media,Positive,243.6336201639757
1075,836,Social Media,Positive,411.2130364015734
1400,837,App Notification,Positive,122.65583397023327
1591,838,Email,Negative,394.0149586663418
1667,839,Social Media,Negative,218.3970340375059
1799,840,Social Media,Positive,62.17777039267864
1749,841,Social Media,Negative,478.94353210680873
1950,842,SMS,Positive,131.61097125720022
1802,843,Social Media,Positive,200.64579675293731
1895,844,Social Media,Positive,266.3275180570871
1530,845,Email,Negative,477.249449093683
1092,846,SMS,Positive,311.5254475918138
1604,847,Email,Positive,457.4034142138749
1498,848,Email,Positive,304.009340519738
1591,849,SMS,Positive,142.42811875688517
1771,850,SMS,Negative,303.9672547432637
1404,851,SMS,Positive,95.19998490522858
1509,852,Email,Positive,102.67650253387703
1624,853,App Notification,Negative,102.0493273412074
1114,854,Email,Positive,55.51373359448411
1683,855,SMS,Negative,118.0790243165229
1573,856,Email,Negative,208.8404967702781
1640,857,App Notification,Positive,82.45232965205622
1850,858,App Notification,Positive,52.773292653909685
1306,859,App Notification,Positive,100.52231930971857
1115,860,Social Media,Negative,471.2261143168131
1107,861,Email,Positive,286.53697174007493
1217,862,SMS,Negative,245.76061619709728
1715,863,Email,Positive,269.22077794076046
1656,864,App Notification,Positive,299.66385100317336
1036,865,App Notification,Negative,98.524024458524
1987,866,App Notification,Positive,313.14043171083773
1035,867,Email,Positive,425.40051884694554
1924,868,SMS,Positive,302.2903904033591
1324,869,Social Media,Positive,447.37144512761495
1613,870,App Notification,Positive,112.20359484030904
1642,871,SMS,Negative,421.6488524066044
1398,872,App Notification,Negative,348.17643730169544
1962,873,App Notification,Negative,321.65241298191023
1332,874,Email,Positive,314.94799683086586
1708,875,Social Media,Positive,103.52573314396197
1916,876,App Notification,Negative,338.87409888426265
1360,877,Social Media,Negative,229.45108420147184
1278,878,App Notification,Negative,78.46551410618105
1046,879,Email,Positive,142.36524676524567
1213,880,App Notification,Positive,249.16008635799884
1545,881,SMS,Positive,496.84014730200323
1808,882,Social Media,Positive,243.79973285633685
1729,883,SMS,Negative,117.40026468380968
1814,884,Email,Positive,455.76929960375736
1158,885,SMS,Negative,65.85693034565958
1034,886,SMS,Negative,107.02707905793955
1902,887,SMS,Positive,263.17617564721866
1487,888,Social Media,Positive,91.75040684653399
1812,889,Email,Positive,307.21355574130934
1824,890,App Notification,Positive,120.99519122929557
1735,891,Social Media,Positive,342.88585335953945
1509,892,Social Media,Positive,102.94890958852505
1628,893,Email,Positive,414.54692447681873
1917,894,Social Media,Negative,380.2235078640307
1622,895,App Notification,Positive,466.43142219040516
1837,896,Social Media,Negative,80.78804924450908
1660,897,SMS,Negative,299.8836375533292
1236,898,Social Media,Negative,368.98411426575024
1358,899,Email,Positive,456.19902104698
1560,900,Email,Positive,266.9242732936601
1046,901,Social Media,Positive,478.09206716947125
1100,902,Social Media,Negative,105.11568465752958
1922,903,SMS,Positive,244.95314965940722
1777,904,Social Media,Positive,163.92740533531887
1597,905,App Notification,Negative,119.92466488213564
1427,906,SMS,Positive,179.05192770943535
1946,907,App Notification,Negative,349.1231358141198
1401,908,SMS,Positive,267.4411126749251
1963,909,App Notification,Positive,131.69695618742094
1748,910,App Notification,Positive,64.27388425235247
1866,911,App Notification,Negative,465.5748922588859
1997,912,App Notification,Negative,191.36122106236525
1293,913,Social Media,Positive,107.41329655278955
1547,914,Social Media,Negative,115.76643807585639
1315,915,Email,Positive,164.04166308530063
1707,916,Social Media,Positive,153.86544225898982
1236,917,Email,Negative,175.79756762501086
1585,918,App Notification,Negative,151.47949271907447
1863,919,SMS,Negative,243.79101712133922
1841,920,SMS,Positive,394.52164935375896
1746,921,Social Media,Negative,62.23052508172683
1428,922,App Notification,Positive,135.70822462638833
1329,923,Email,Positive,370.3936991855414
1458,924,Email,Positive,116.99613816365913
1625,925,Email,Positive,383.59825126488175
1742,926,SMS,Positive,281.66430472067054
1648,927,Email,Positive,446.72670615465046
1012,928,SMS,Positive,54.5719910053545
1184,929,App Notification,Negative,402.9604454830743
1081,930,SMS,Negative,307.4949040755319
1366,931,App Notification,Negative,260.99537351994934
1312,932,Social Media,Positive,115.57385046859578
1164,933,Social Media,Positive,155.32844970405182
1942,934,SMS,Positive,403.7134807345698
1522,935,Social Media,Positive,117.05398861805071
1923,936,Social Media,Negative,287.3061439696716
1517,937,App Notification,Positive,143.4333604900924
1928,938,App Notification,Negative,270.1723212460761
1909,939,SMS,Positive,164.63316591134264
1686,940,SMS,Negative,208.0002196140707
1796,941,Email,Negative,411.0998923201637
1102,942,Email,Negative,66.7027978253988
1654,943,Social Media,Negative,465.9341261373673
1495,944,Social Media,Positive,193.72185011988404
1695,945,App Notification,Positive,318.21886384433805
1836,946,SMS,Negative,149.7894888701841
1341,947,Email,Positive,211.43081477503284
1158,948,Email,Positive,256.84940188018084
1786,949,SMS,Positive,359.93599079946966
1754,950,SMS,Positive,442.8905797392192
1145,951,SMS,Negative,439.7582453606128
1185,952,Email,Negative,201.6540505328507
1709,953,App Notification,Negative,89.92041490682664
1200,954,SMS,Negative,466.25838839202373
1029,955,Social Media,Positive,63.813329967865194
1734,956,Email,Negative,446.47908151604094
1162,957,App Notification,Positive,61.62015878450343
1528,958,SMS,Negative,489.4792784003562
1745,959,Social Media,Negative,55.016288362792935
1911,960,Email,Positive,57.64964442967403
1224,961,SMS,Negative,278.9200871933036
1323,962,Social Media,Negative,350.0464288674645
1478,963,SMS,Negative,208.75155618315821
1765,964,Social Media,Positive,322.65356183694934
1800,965,App Notification,Positive,430.6356803594308
1505,966,Email,Negative,408.0129433888052
1753,967,App Notification,Positive,447.83545740594303
1243,968,Email,Negative,121.62311041238138
1803,969,Email,Positive,151.08643033767092
1778,970,SMS,Negative,314.47098851939876
1699,971,App Notification,Positive,375.65122675029806
1631,972,Email,Positive,98.31329899086158
1771,973,Social Media,Positive,129.0347463462598
